rundate,invrecordno,companyno,purchasedate,stockno,style,cost,totalrepair,writedown,flooramount,totalcost,desiredamountdown,colorexterior,purchasefrom,lotno,vin,status,trans,payment,payperiod,buyersfee,sellprice,cash,paidfor,weight,titlein,currentmiles,netcost,year,make,model,trim,age,doors,floorcost,saledate,fprecordid,location,planname,dateclosed,floor,inspectiondate,deleteddate,backofbook,bbwholesale,nadatradein,gpsdeviceserial,drivetrain,axles,length,slideouts,sleepingcap,brand,invdesc,
3/28/2026 2:12:05 AM,2417,33532002,9/30/2023 12:00:00 AM,23016,UT,2535.00,0.00,0.00,0,2535.00,0.00,ALUMINUM,Car Factory Deland,1,3GYFNAEY0BS611894,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,199420,2535.00,2011,Cadillac,SRX,Luxury,15,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2011 Cadillac SRX  4D SUV FWD  3.0L V6 SIDI DOHC 3.0L
3/28/2026 2:12:05 AM,4491,33532002,11/5/2025 12:00:00 AM,25550,2D SUV RWD,1675.00,0.00,0.00,0,1675.00,0.00,RED,Car Factory,1,1GNCS18W51K213965,INSTOCK,AUTOMATIC,0.00, ,0.00,0.00,0.00,True,0,False,195419,1675.00,2001,Chevrolet,Blazer,Xtreme,25,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2001 Chevrolet Blazer  2D SUV RWD  4.3L V6 CPI 4.3L
3/28/2026 2:12:05 AM,4600,33532002,1/2/2026 12:00:00 AM,25634,2D Coupe S/C,0.00,0.00,0.00,0,0.00,0.00,BLUE,Car Factory,3,1G1AP18P477162926,INSTOCK,,0.00, ,0.00,0.00,0.00,True,0,False,258124,0.00,2007,Chevrolet,Cobalt,SS,19,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2007 Chevrolet Cobalt  2D Coupe S/C  2.0L I-4 MPI DOHC S/C 2.0
3/28/2026 2:12:05 AM,4337,33532002,8/28/2025 12:00:00 AM,25435,4D Sedan,2000.00,0.00,0.00,0,2000.00,0.00,GRAY,Car Factory,1,2G1WF52E029121627,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,110849,2000.00,2002,Chevrolet,Impala,Base,24,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2002 Chevrolet Impala  4D Sedan  3.4L V6 SFI 3.4L
3/28/2026 2:12:05 AM,4029,33532002,5/2/2025 12:00:00 AM,25200,4D Sedan,2110.00,0.00,0.00,0,2110.00,0.00,RED,Car Factory,1,2G1WF5E36D1133342,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,200523,2110.00,2013,Chevrolet,Impala,LS,13,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2013 Chevrolet Impala  4D Sedan  3.6L V6 SIDI DOHC Flex 3.
3/28/2026 2:12:05 AM,3015,33532002,4/22/2024 12:00:00 AM,24214,4D Sedan,700.00,0.00,0.00,0,700.00,0.00,BLACK,REPO 3158,2,1G1ZE5ST8GF340381,REPO,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,161145,700.00,2016,Chevrolet,Malibu,LT,10,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2016 Chevrolet Malibu  4D Sedan  1.5L I-4 DI DOHC T/C 1.5L
3/28/2026 2:12:05 AM,3212,33532002,6/15/2024 12:00:00 AM,24272,Ext Cab 3D,0.00,0.00,0.00,0,0.00,0.00,GRAY,TRADE IN 3367,3,2GCEC19V1Y1224900,INSTOCK,AUTOMATIC,0.00, ,0.00,0.00,0.00,False,0,False,380136,0.00,2000,Chevrolet,Silverado 1500,Base,26,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,RWD,0,,0,0,,2000 Chevrolet Silverado 1500  Ext Cab 3D  4.8L V8 SFI 4.8L
3/28/2026 2:12:05 AM,4788,33532002,3/4/2026 12:00:00 AM,26085,Ext Cab 4WD 4D,5000.00,0.00,0.00,0,5000.00,0.00,TAN,Car Factory,2,2GCEK19T131211624,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,322614,5000.00,2003,Chevrolet,Silverado 1500,LS,23,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2003 Chevrolet Silverado 1500  Ext Cab 4WD 4D  5.3L V8 SFI 5.3L
3/28/2026 2:12:05 AM,4724,33532002,2/12/2026 12:00:00 AM,26028,UT,2400.00,0.00,0.00,0,2730.00,0.00,BLACK,UNASSIGNED,1,3GNCJLSB1GL120131,INSTOCK,AUTO,0.00, ,330.00,0.00,0.00,False,0,False,157567,2730.00,2016,Chevrolet,Trax,LT,10,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2016 Chevrolet Trax  4D SUV FWD  1.4L I-4 MFI DOHC T/C 1.4
3/28/2026 2:12:05 AM,4117,33532002,6/13/2025 12:00:00 AM,25240,4D Sedan,3680.00,0.00,0.00,0,3680.00,0.00,WHITE,Car Factory,1,2B3CL3CG0BH552595,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,154556,3680.00,2011,Dodge,Charger,Base,15,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2011 Dodge Charger  4D Sedan  3.6L V6 MPI DOHC VVT Flex
3/28/2026 2:12:05 AM,4646,33532002,1/15/2026 12:00:00 AM,25665,4D Sedan,900.00,0.00,0.00,0,900.00,0.00,ALUMINUM,Car Factory,1,1B3ES56C23D181986,INSTOCK,MANUAL,0.00, ,0.00,0.00,0.00,True,0,False,220012,900.00,2003,Dodge,Neon,SXT,23,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2003 Dodge Neon  4D Sedan  2.0L I-4 SFI SOHC 2.0L
3/28/2026 2:12:05 AM,3162,33532002,6/10/2024 12:00:00 AM,24289,Quad Cab 4WD,0.00,0.00,0.00,0,0.00,0.00,,TRADE IN 3392,3,1D7HU18D33S341640,INSTOCK,AUTOMATIC,0.00, ,0.00,0.00,0.00,False,0,False,168710,0.00,2003,Dodge,Ram 1500,SLT,23,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2003 Dodge Ram 1500  Quad Cab 4WD  5.7L V8 MPI 5.7L
3/28/2026 2:12:05 AM,4828,33532002,3/18/2026 12:00:00 AM,26124,Ext Cargo Van,3600.00,0.00,0.00,0,3600.00,0.00,WHITE,Car Factory,1,1FTSS34P25HA06967,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,125747,3600.00,2005,Ford,E350 Vans,Econoline,21,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2005 Ford E350 Vans  Ext Cargo Van  6.0L V8 DI DSL T/C 6.0L
3/28/2026 2:12:05 AM,4845,33532002,3/6/2026 12:00:00 AM,26095,4D SUV FWD,0.00,0.00,0.00,0,0.00,0.00,WHITE,TRADE IN 4501,3,2FMDK39C58BB11563,INSTOCK,AUTOMATIC,0.00, ,0.00,0.00,0.00,False,0,False,249456,0.00,2008,Ford,Edge,Limited,18,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2008 Ford Edge  4D SUV FWD  3.5L V6 SFI DOHC 24V 3.5L
3/28/2026 2:12:05 AM,4677,33532002,1/24/2026 12:00:00 AM,26011,UT,3000.00,0.00,0.00,0,3000.00,0.00,ALUMINUM,UNASSIGNED,1,1FMCU9J94GUC46440,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,False,0,False,187366,3000.00,2016,Ford,Escape,Titanium,10,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2016 Ford Escape  4D SUV 4WD  2.0L I-4 DI T/C Ecoboost 
3/28/2026 2:12:05 AM,2925,33532002,4/1/2024 12:00:00 AM,24158,4D SUV RWD,3500.00,0.00,0.00,0,3500.00,0.00,MULTICOLOR,Car Factory,1,1FMFU17L24LB15932,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,187084,3500.00,2004,Ford,Expedition,Eddie Bauer,22,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2004 Ford Expedition  4D SUV RWD  5.4L V8 EFI SOHC 5.4L
3/28/2026 2:12:05 AM,4511,33532002,11/14/2025 12:00:00 AM,25553,4D SUV 4WD,4500.00,0.00,0.00,0,4500.00,0.00,BLACK,REPO 3662,2,1FMJK1J56EEF51036,REPO,AUTOMATIC,0.00, ,0.00,0.00,0.00,True,0,False,228123,4500.00,2014,Ford,Expedition EL,XLT,12,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2014 Ford Expedition EL  4D SUV 4WD  5.4L V8 SOHC Flex 5.4L
